,,Illum1,,,Illum2,,,Illum3,,,
Dataset Scene Name,Exp0,Exp1,Exp2,Exp0,Exp1,Exp2,Exp0,Exp1,Exp2,max disparity value,border pixels
Aloe,200,800,3200,250,1000,4000,125,500,2000,211,207
Baby1,250,1000,4000,125,500,2000,200,800,3200,137,143
Cloth3,250,1000,4000,200,800,3200,250,1000,4000,166,160
Midd1,,,,125,500,2000,,,,207,208
Midd2,,,,125,500,2000,,,,186,192
Monopoly,,,,125,500,2000,,,,160,160
Reindeer,250,1000,4000,,,,,,,201,208
Rocks1,125,500,2000,200,800,3200,200,800,3200,170,176
Rocks2,200,800,3200,250,1000,4000,250,1000,4000,168,176
Wood1,,,,250,1000,4000,,,,215,208
