,,Baby1,,,Baby1,,,Cloth3,,,Cloth3,
,,Illum2,,,Illum3,,,Illum1,,,Illum2,
bit-rate,CostFilter,SemiGlob,SSMP,CostFilter,SemiGlob,SSMP,CostFilter,SemiGlob,SSMP,CostFilter,SemiGlob,SSMP
1,91.104895,92.042948,92.034246,91.104895,92.042948,92.034246,112.98839,113.946917,111.312987,112.91415,106.133659,110.594319
2,91.104895,92.042948,92.034246,91.104895,92.042948,91.926425,112.880554,101.10595,111.760562,94.745644,81.969913,31.612439
3,81.007403,66.555407,39.67859,74.555887,66.868357,39.391575,103.597837,85.190799,69.530085,6.177823,32.406568,4.818289
4,24.274596,56.652195,16.720139,21.660694,52.523835,15.559837,44.91526,53.294122,11.323883,3.288421,27.316263,3.424883
5,13.826433,50.994179,12.964853,14.413479,48.176238,13.551887,6.424238,33.308637,4.582017,2.896752,25.110667,3.285634
6,13.110741,44.657035,14.294801,11.564348,44.200402,11.484651,2.630948,29.931634,2.99321,2.567973,24.443485,2.853254
7,10.463349,40.810149,12.991152,9.724701,41.767007,10.698383,2.411953,28.911481,2.852394,2.402846,23.983768,2.747335
8,8.605814,40.508955,9.208714,8.665661,40.095718,8.518626,2.358435,28.177198,2.571426,2.366542,23.737152,2.709211
9,7.542601,40.397871,7.865938,8.08044,40.146236,8.540693,2.336748,27.980088,2.549381,2.342802,23.904948,2.790738
10,7.544708,40.792417,7.932575,8.258169,40.502475,8.450635,2.329483,27.933627,2.546053,2.349784,23.899093,2.826672
11,7.667522,41.017637,7.777902,8.162272,40.263574,8.522708,2.358422,27.930664,2.55608,2.34408,23.786635,2.84223
12,7.655961,40.938394,7.734169,8.20476,40.200491,8.509697,2.334356,27.836724,2.531649,2.345391,23.810589,2.842808
13,7.656241,40.929805,7.730158,8.204336,40.200979,8.508573,2.342308,27.838984,2.528875,2.344988,23.810885,2.841632
14,7.656241,40.929805,7.730158,8.205487,40.200979,8.508594,2.342338,27.838848,2.528838,2.344988,23.810885,2.841632
15,7.656241,40.929805,7.730158,8.205487,40.200979,8.508594,2.342338,27.838848,2.528838,2.344988,23.810885,2.841632
